Albacete, 38.993361, -1.857049
Alcalá de Henares, 40.483345, -3.366698
Alcobendas, 40.537026, -3.637362
Alcorcón, 40.346813, -3.826688
Alcázar de San Juan, 39.390069, -3.210149
Algeciras, 36.132009, -5.447539
Algeciras, 36.132074, -5.447437
Alicante, 38.341912, -0.487717
Almería, 36.838277, -2.463398
Aranda de Duero, 41.671163, -3.687302
Aranjuez, 40.035405, -3.603406
Avilés, 43.557108, -5.924147
Badajoz, 38.880206, -6.972563
Badalona, 41.446248, 2.244562
Barakaldo, 43.296896, -2.986406
Barcelona, 41.385572, 2.170063
Benalmádena, 36.598244, -4.516940
Benidorm, 38.536936, -0.120361
Bilbao, 43.263084, -2.935088
Burgos, 42.341603, -3.699902
Cartagena, 37.601623, -0.986195
Castellón de la Plana, 39.986250, -0.040371
Ciudad Real, 38.984283, -3.926827
Cuenca, 40.071006, -2.136388
Cáceres, 39.471756, -6.377180
Cádiz, 36.531881, -6.298293
Córdoba, 37.887627, -4.782533
Dos Hermanas, 37.283421, -5.922188
Elche, 38.267446, -0.698662
Ferrol, 43.489865, -8.219037
Fuenlabrada, 40.284512, -3.799995
Getafe, 40.307826, -3.731140
Gijón, 43.541985, -5.664925
Girona, 41.977556, 2.819942
Granada, 37.171871, -3.606904
Guadalajara, 40.630642, -3.164632
Huelva, 37.258665, -6.950183
Huesca, 42.137998, -0.407855
Jaén, 37.773186, -3.788765
Jérez de la Frontera, 36.682158, -6.138642
L'Hospitalet de Llobregat, 41.366250, 2.116501
La Coruña, 43.363639, -8.410259
La Roda, 39.206440, -2.158135
Las Rozas de Madrid, 40.517183, -3.892789
Leganés, 40.331642, -3.768055
León, 42.598060, -5.572134
Llanes, 43.419544, -4.754332
Lleida, 41.619095, 0.619237
Logroño, 42.462769, -2.445198
Lorca, 37.674459, -1.698107
Lugo, 43.011725, -7.562862
Madrid, 40.416856, -3.703245
Marbella, 36.508143, -4.882769
Mataró, 41.538163, 2.442323
Mijas, 36.594792, -4.638544
Miranda de Ebro, 42.686909, -2.945464
Motril, 36.745978, -3.519561
Murcia, 37.986806, -1.130690
Málaga, 36.721317, -4.421648
Mérida, 38.917436, -6.343380
Móstoles, 40.323303, -3.866934
Osuna, 37.237886, -5.103182
Ourense, 42.336678, -7.863117
Oviedo, 43.362232, -5.848390
Pamplona, 42.815934, -1.643443
Parla, 40.236511, -3.768131
Ponferrada, 42.548006, -6.598223
Pontevedra, 42.428649, -8.644056
Reus, 41.155059, 1.108713
Ronda, 36.743161, -5.164581
Roquetas de Mar, 36.764686, -2.613294
Sabadell, 41.546796, 2.109835
Sagunto, 39.680011, -0.278242
Salamanca, 40.964045, -5.665007
Salúncar de Barrameda, 36.778358, -6.354573
San Fernando, 36.467552, -6.194542
San Lorenzo de El Escorial, 40.589886, -4.148263
San Sebastián, 43.322947, -1.981930
Sant Cugat del , 41.472977, 2.084045
Santa Coloma de Gramenet, 41.445418, 2.209298
Santander, 43.461464, -3.808198
Santiago de Compostela, 42.877000, -8.546326
Segovia, 40.947497, -4.120056
Sevilla, 37.379263, -5.989328
Soria, 41.765040, -2.469225
Tarifa, 36.014342, -5.604466
Tarragona, 41.116687, 1.254537
Tarrasa, 41.562308, 2.011255
Teruel, 40.342400, -1.107075
Toledo, 39.862616, -4.026040
Torrejón de Ardoz, 40.456812, -3.475325
Torremolinos, 36.622733, -4.500016
Torrent, 39.432304, -0.472245
Torrevieja, 37.977084, -0.680454
Valencia, 39.470276, -0.375970
Valladolid, 41.651979, -4.728730
Vigo, 42.240557, -8.722127
Vitoria-Gasteiz, 42.850905, -2.673291
Zafra, 38.423940, -6.417711
Zaragoza, 41.651983, -0.880433