Height,Weight
15.40623387778247,11.902820092679907
23.411035628339484,7.526629027506714
22.83854297670933,6.571520062014675
11.989962371244701,8.753808710132967
13.793901895110118,15.186257976813177
6.1874723977456245,6.396162074515017
24.509992459743362,7.7427324861566476
21.13165362641638,5.688469004356419
24.139648409588187,7.790755885852473
8.095153193413239,6.291906863085446
20.124012693875933,3.523881675654578
23.886399068189043,6.685618910148282
15.406404974653292,9.691698423543716
8.930978310751463,6.926593721570572
23.824354890474577,6.828636512631647
15.361919582694517,10.745227188155551
22.40022011391605,6.314199515825879
0.9245500792706052,12.654795122832065
15.845219800234002,11.433647309556699
16.04824153988097,11.355448232477087
8.673857679208153,8.026725219578404
5.491902290495027,16.23603325701034
17.478189690997155,14.253657997256884
2.134348190090047,11.372355498873317
18.50089221376546,4.764446177377689
8.066445348198286,6.215672828826854
7.252611851569589,5.837555515291229
8.097092164125169,4.718786144303059
24.440575898613943,4.562837761529762
5.697741537111661,15.22488263348264
6.520439795212599,16.909209695043366
17.265105596584498,11.977455026590171
12.53736408162916,10.236144640749227
6.976068958800744,5.599029733505539
22.62473681150089,5.462041494373674
6.286068020756293,4.641520924492283
13.774007301697532,9.362012747038328
7.373443245887103,4.756954294853044
17.51899633182827,12.751108005088797
5.853317960299675,13.411012285437469
1.6002086931306057,13.7240935512493
25.021157903613478,7.074439938041645
7.452965006845441,6.533134890572442
15.882468996855525,11.821044855696368
16.351520714445652,9.908877740000799
19.825563993555726,3.7186542865204393
14.625566402500953,12.322568409005878
9.419809787115742,5.526443492385727
23.622999311627055,6.258084687952547
20.489364978665392,7.4070878379091205
6.209908654528032,15.58394075842389
14.530016228117043,11.509741391928904
15.127102243755681,12.440429766916617
19.649710885168805,7.515791985643817
28.008672222085735,8.213106178395359
7.2025605788508384,6.249109934943445
2.357654746545628,12.3711305607303
20.76359351855954,5.720242779691385
3.6026243135548888,11.101404812186145
3.0394503121606626,15.634882169677182
1.8468059867546938,13.243513477347303
15.565126173486476,13.661772683571204
7.848205514970268,6.456580923697822
8.832831905209186,5.485096771873879
11.527411153719488,9.661863079568173
16.13571379466761,12.403872951187404
16.159976735569536,11.657905804388173
26.104788740422897,6.183829624631069
20.46413872469732,8.509804890014433
7.307086820484343,5.293474872360489
3.985679786528837,17.242309555106694
7.450190468896767,5.986490746692422
14.466009077249227,12.408290317104896
16.413272091283684,9.912173563776076
14.920287986043844,11.064663594066234
15.304224394159727,9.258112877113186
22.49001792916758,5.8823038589173935
13.614398433610447,9.465335492367165
8.991377499305903,5.75434145032901
8.384079010833947,6.703065817379551
27.41952502309107,3.089742290596601
15.274313394868443,10.5171944882609
6.10721487559152,6.059118843939174
23.800290472767884,7.831619513984982
0.4189656380416009,13.846194600702363
7.060064892978086,16.074320941367006
6.903402375464006,6.117714380621945
15.936089182182997,9.874317824705965
14.724197668360112,11.548756193616372
14.56076532470437,8.338917423412866
24.468110724260743,5.246536685317837
15.906645590003134,10.869277767656701
15.171635896395841,12.22926414022712
17.120261685072183,9.201046193363675
17.924857527162928,7.980373152415298
14.439729569417523,12.06903135795471
7.4505051028240095,6.042559178734451
5.192128531345802,14.227054606394884
14.820108675751644,11.376263768544657
20.34483955480777,6.513344262203754
2.9866626320847787,14.548408757155872
22.268410760595522,5.678681981997431
16.174526742555148,13.260248203705702
5.450212404506193,12.86533784323886
19.8428416666491,6.672346878567507
25.13046121135962,2.895302494678677
